movieId,title,genres,avg_rating,popularity,release_year,clean_title,director,cast,overview,tag
252,I.Q. (1994),"Comedy,Romance",3.453488372093023,43.0,1994.0,I.Q.,Unknown,Unknown,,Einstein
253,Interview with the Vampire: The Vampire Chronicles (1994),"Drama,Horror",3.458715596330275,109.0,1994.0,Interview with the Vampire: The Vampire Chronicles,Unknown,Unknown,,
254,Jefferson in Paris (1995),Drama,3.0,1.0,1995.0,Jefferson in Paris,Unknown,Unknown,,
255,"Jerky Boys, The (1995)",Comedy,2.0714285714285716,7.0,1995.0,"Jerky Boys, The",Unknown,Unknown,,
256,Junior (1994),"Comedy,Sci-Fi",2.8285714285714287,35.0,1994.0,Junior,Unknown,Unknown,,
257,Just Cause (1995),"Mystery,Thriller",3.5,14.0,1995.0,Just Cause,Unknown,Unknown,,court
258,"Kid in King Arthur's Court, A (1995)","Adventure,Children,Comedy,Fantasy,Romance",2.6,10.0,1995.0,"Kid in King Arthur's Court, A",Unknown,Unknown,,
259,Kiss of Death (1995),"Crime,Drama,Thriller",3.2,5.0,1995.0,Kiss of Death,Unknown,Unknown,,
260,Star Wars: Episode IV - A New Hope (1977),"Action,Adventure,Sci-Fi",4.231075697211155,251.0,1977.0,Star Wars: Episode IV - A New Hope,Unknown,Unknown,,classic space action action sci-fi EPIC great soundtrack classic sci-fi engrossing adventure EPIC classic Nerd classic sci-fi space action space epic oldie but goodie sci-fi Star Wars ROBOTS AND ANDROIDS space classic sci-fi sci-fi space adventure Star Wars darth vader luke skywalker space opera
261,Little Women (1994),Drama,3.880952380952381,42.0,1994.0,Little Women,Unknown,Unknown,,Louisa May Alcott
262,"Little Princess, A (1995)","Children,Drama",3.9047619047619047,21.0,1995.0,"Little Princess, A",Unknown,Unknown,,England Girl Power India
263,Ladybird Ladybird (1994),Drama,4.0,1.0,1994.0,Ladybird Ladybird,Unknown,Unknown,,
265,Like Water for Chocolate (Como agua para chocolate) (1992),"Drama,Fantasy,Romance",3.9393939393939394,33.0,1992.0,Like Water for Chocolate (Como agua para chocolate),Unknown,Unknown,,
266,Legends of the Fall (1994),"Drama,Romance,War,Western",3.3970588235294117,68.0,1994.0,Legends of the Fall,Unknown,Unknown,,
267,Major Payne (1995),Comedy,2.9411764705882355,17.0,1995.0,Major Payne,Unknown,Unknown,,
269,My Crazy Life (Mi vida loca) (1993),Drama,3.0,2.0,1993.0,My Crazy Life (Mi vida loca),Unknown,Unknown,,
270,Love Affair (1994),"Drama,Romance",3.4,5.0,1994.0,Love Affair,Unknown,Unknown,,
271,Losing Isaiah (1995),Drama,3.5,4.0,1995.0,Losing Isaiah,Unknown,Unknown,,
272,"Madness of King George, The (1994)","Comedy,Drama",3.7580645161290325,31.0,1994.0,"Madness of King George, The",Unknown,Unknown,,England mental illness
273,Mary Shelley's Frankenstein (Frankenstein) (1994),"Drama,Horror,Sci-Fi",2.9464285714285716,28.0,1994.0,Mary Shelley's Frankenstein (Frankenstein),Unknown,Unknown,,gothic
274,Man of the House (1995),Comedy,2.9285714285714284,7.0,1995.0,Man of the House,Unknown,Unknown,,
275,Mixed Nuts (1994),Comedy,2.0,6.0,1994.0,Mixed Nuts,Unknown,Unknown,,
276,Milk Money (1994),"Comedy,Romance",3.25,22.0,1994.0,Milk Money,Unknown,Unknown,,
277,Miracle on 34th Street (1994),Drama,3.223684210526316,38.0,1994.0,Miracle on 34th Street,Unknown,Unknown,,Christmas
278,Miami Rhapsody (1995),Comedy,1.5,2.0,1995.0,Miami Rhapsody,Unknown,Unknown,,
279,My Family (1995),Drama,3.0,2.0,1995.0,My Family,Unknown,Unknown,,In Netflix queue
280,Murder in the First (1995),"Drama,Thriller",4.076923076923077,13.0,1995.0,Murder in the First,Unknown,Unknown,,prison
281,Nobody's Fool (1994),"Comedy,Drama,Romance",3.7857142857142856,14.0,1994.0,Nobody's Fool,Unknown,Unknown,,
282,Nell (1994),Drama,3.3375,40.0,1994.0,Nell,Unknown,Unknown,,disability twins
283,New Jersey Drive (1995),"Crime,Drama",3.6666666666666665,3.0,1995.0,New Jersey Drive,Unknown,Unknown,,
284,New York Cop (Nyû Yôku no koppu) (1993),"Action,Crime",4.5,1.0,1993.0,New York Cop (Nyû Yôku no koppu),Unknown,Unknown,,
285,Beyond Bedlam (1993),"Drama,Horror",4.0,1.0,1993.0,Beyond Bedlam,Unknown,Unknown,,
287,Nina Takes a Lover (1994),"Comedy,Romance",3.0,1.0,1994.0,Nina Takes a Lover,Unknown,Unknown,,
288,Natural Born Killers (1994),"Action,Crime,Thriller",3.233695652173913,92.0,1994.0,Natural Born Killers,Unknown,Unknown,,brutality controversial dark comedy psychedelic satire stylized
289,Only You (1994),"Comedy,Romance",3.5625,8.0,1994.0,Only You,Unknown,Unknown,,
290,Once Were Warriors (1994),"Crime,Drama",4.035714285714286,14.0,1994.0,Once Were Warriors,Unknown,Unknown,,In Netflix queue
291,Poison Ivy II (1996),"Drama,Thriller",2.3333333333333335,3.0,1996.0,Poison Ivy II,Unknown,Unknown,,
292,Outbreak (1995),"Action,Drama,Sci-Fi,Thriller",3.4257425742574257,101.0,1995.0,Outbreak,Unknown,Unknown,,
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),"Action,Crime,Drama,Thriller",4.018796992481203,133.0,1994.0,Léon: The Professional (a.k.a. The Professional) (Léon),Unknown,Unknown,,assassin Jean Reno hit men Action assassin assassination assassins awkward romance corruption crime disturbing drama French friendship Gary Oldman great acting Guns hit men hitman humorous imdb top 250 Jean Reno Lolita theme loneliness love story Luc Besson Natalie Portman organized crime police police corruption quirky sniper tense touching unique
294,"Perez Family, The (1995)","Comedy,Romance",3.0,2.0,1995.0,"Perez Family, The",Unknown,Unknown,,
295,"Pyromaniac's Love Story, A (1995)","Comedy,Romance",3.0,1.0,1995.0,"Pyromaniac's Love Story, A",Unknown,Unknown,,
296,Pulp Fiction (1994),"Comedy,Crime,Drama,Thriller",4.197068403908795,307.0,1994.0,Pulp Fiction,Unknown,Unknown,,good dialogue great soundtrack non-linear cult film drugs Quentin Tarantino Tarantino hit men 1990s achronological action action packed aggressive amazing amazing dialogues anthology assassin atmospheric AWESOME bad ass bad language bad-ass bible biblical references big boys with guns big name actors Black comedy black humor black humour blood blood splatters bloody bruce willis brutality casual violence character development characters classic classic movie coke comedy conversation cool cool style crime crime scene scrubbing cult cult classic cult film dance dancing dark dark comedy dark humor dialogue different diner disjointed timeline disturbing drama drug overdose drugs drugs & music ensemble cast entertaining entirely dialogue episodic exciting fast paced fast-paced film noir film-noir foul language fun funny gangster gangsters genius golden watch good dialogue good music gore great acting great dialogue great soundtrack gritty guns Harvey Keitel heroin Highly quotable hit men hitman homosexuality humour iconic imdb top 250 innovative intellectual intelligent intense interesting intertwining storylines interwoven storylines ironic irony John Travolta killer-as-protagonist los angeles Mafia masterpiece meaningless violence milkshake mobster mobsters monologue motherfucker multiple stories multiple storylines neo-noir noir non-linear non-linear timeline nonlinear nonlinear narrative nonlinear storyline nonlinear timeline notable soundtrack offensive organised crime organized crime original original plot out of order Palme d'Or parody philosophical pop culture references psychological pulp Quentin Tarantino quirky Quotable r:disturbing violent content including rape r:disturbing violent images r:graphic sexuality r:some violence r:strong bloody violence r:strong language r:sustained strong stylized violence r:violence random rape retro Roger Avary royal with cheese Samuel L. Jackson sarcasm satire sexy smart writing sophisticated soundtrack splatter Steve Buscemi storytelling stylish stylized suspense Tarantino thought-provoking thriller travolta twist ending Uma Thurman unique unpredictable unusual very funny violence violent witty
298,Pushing Hands (Tui shou) (1992),Drama,2.0,1.0,1992.0,Pushing Hands (Tui shou),Unknown,Unknown,,
299,Priest (1994),Drama,4.0,4.0,1994.0,Priest,Unknown,Unknown,,
300,Quiz Show (1994),Drama,3.5185185185185186,81.0,1994.0,Quiz Show,Unknown,Unknown,,TV
301,Picture Bride (Bijo photo) (1994),"Drama,Romance",4.0,1.0,1994.0,Picture Bride (Bijo photo),Unknown,Unknown,,
302,"Queen Margot (Reine Margot, La) (1994)","Drama,Romance",3.2,5.0,1994.0,"Queen Margot (Reine Margot, La)",Unknown,Unknown,,
303,"Quick and the Dead, The (1995)","Action,Thriller,Western",2.953125,32.0,1995.0,"Quick and the Dead, The",Unknown,Unknown,,
304,Roommates (1995),"Comedy,Drama",3.6666666666666665,3.0,1995.0,Roommates,Unknown,Unknown,,
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,2.8333333333333335,9.0,1994.0,Ready to Wear (Pret-A-Porter),Unknown,Unknown,,
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,4.21875,16.0,1994.0,Three Colors: Red (Trois couleurs: Rouge),Unknown,Unknown,,
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,3.8958333333333335,24.0,1993.0,Three Colors: Blue (Trois couleurs: Bleu),Unknown,Unknown,,Death
308,Three Colors: White (Trzy kolory: Bialy) (1994),"Comedy,Drama",4.025,20.0,1994.0,Three Colors: White (Trzy kolory: Bialy),Unknown,Unknown,,marriage cynical
310,Rent-a-Kid (1995),Comedy,3.0,1.0,1995.0,Rent-a-Kid,Unknown,Unknown,,
311,Relative Fear (1994),"Horror,Thriller",3.0,1.0,1994.0,Relative Fear,Unknown,Unknown,,
312,Stuart Saves His Family (1995),Comedy,1.4444444444444444,9.0,1995.0,Stuart Saves His Family,Unknown,Unknown,,
313,"Swan Princess, The (1994)","Animation,Children",3.3333333333333335,3.0,1994.0,"Swan Princess, The",Unknown,Unknown,,
314,"Secret of Roan Inish, The (1994)","Children,Drama,Fantasy,Mystery",3.75,16.0,1994.0,"Secret of Roan Inish, The",Unknown,Unknown,,
315,"Specialist, The (1994)","Action,Drama,Thriller",3.0789473684210527,38.0,1994.0,"Specialist, The",Unknown,Unknown,,
316,Stargate (1994),"Action,Adventure,Sci-Fi",3.375,140.0,1994.0,Stargate,Unknown,Unknown,,time travel
317,"Santa Clause, The (1994)","Comedy,Drama,Fantasy",3.2037037037037037,81.0,1994.0,"Santa Clause, The",Unknown,Unknown,,Christmas
318,"Shawshank Redemption, The (1994)","Crime,Drama",4.429022082018927,317.0,1994.0,"Shawshank Redemption, The",Unknown,Unknown,,prison Stephen King wrongful imprisonment Morgan Freeman
319,Shallow Grave (1994),"Comedy,Drama,Thriller",3.6,20.0,1994.0,Shallow Grave,Unknown,Unknown,,
320,Suture (1993),"Film-Noir,Thriller",3.0,1.0,1993.0,Suture,Unknown,Unknown,,
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,4.0,2.0,1993.0,Strawberry and Chocolate (Fresa y chocolate),Unknown,Unknown,,
322,Swimming with Sharks (1995),"Comedy,Drama",3.55,10.0,1995.0,Swimming with Sharks,Unknown,Unknown,,
324,"Sum of Us, The (1994)","Comedy,Drama",4.0,1.0,1994.0,"Sum of Us, The",Unknown,Unknown,,
325,National Lampoon's Senior Trip (1995),Comedy,2.5,7.0,1995.0,National Lampoon's Senior Trip,Unknown,Unknown,,
326,To Live (Huozhe) (1994),Drama,4.0,3.0,1994.0,To Live (Huozhe),Unknown,Unknown,,In Netflix queue
327,Tank Girl (1995),"Action,Comedy,Sci-Fi",2.823529411764706,34.0,1995.0,Tank Girl,Unknown,Unknown,,
328,Tales from the Crypt Presents: Demon Knight (1995),"Horror,Thriller",3.15,10.0,1995.0,Tales from the Crypt Presents: Demon Knight,Unknown,Unknown,,
329,Star Trek: Generations (1994),"Adventure,Drama,Sci-Fi",3.3935185185185186,108.0,1994.0,Star Trek: Generations,Unknown,Unknown,,Enterprise
330,Tales from the Hood (1995),"Action,Crime,Horror",3.0,6.0,1995.0,Tales from the Hood,Unknown,Unknown,,
331,Tom & Viv (1994),Drama,3.0,2.0,1994.0,Tom & Viv,Unknown,Unknown,,
332,Village of the Damned (1995),"Horror,Sci-Fi",2.8333333333333335,12.0,1995.0,Village of the Damned,Unknown,Unknown,,
333,Tommy Boy (1995),Comedy,3.78,50.0,1995.0,Tommy Boy,Unknown,Unknown,,
334,Vanya on 42nd Street (1994),Drama,4.2,5.0,1994.0,Vanya on 42nd Street,Unknown,Unknown,,
335,Underneath (1995),"Mystery,Thriller",3.5,2.0,1995.0,Underneath,Unknown,Unknown,,
336,"Walking Dead, The (1995)","Drama,War",3.0,1.0,1995.0,"Walking Dead, The",Unknown,Unknown,,
337,What's Eating Gilbert Grape (1993),Drama,3.7662337662337664,77.0,1993.0,What's Eating Gilbert Grape,Unknown,Unknown,,mental illness
338,Virtuosity (1995),"Action,Sci-Fi,Thriller",2.8421052631578947,19.0,1995.0,Virtuosity,Unknown,Unknown,,serial killer
339,While You Were Sleeping (1995),"Comedy,Romance",3.4693877551020407,98.0,1995.0,While You Were Sleeping,Unknown,Unknown,,coma
340,"War, The (1994)","Adventure,Drama,War",3.4,5.0,1994.0,"War, The",Unknown,Unknown,,
341,Double Happiness (1994),Drama,4.0,2.0,1994.0,Double Happiness,Unknown,Unknown,,
342,Muriel's Wedding (1994),Comedy,3.272727272727273,33.0,1994.0,Muriel's Wedding,Unknown,Unknown,,Australia weddings
343,"Baby-Sitters Club, The (1995)",Children,2.9,5.0,1995.0,"Baby-Sitters Club, The",Unknown,Unknown,,
344,Ace Ventura: Pet Detective (1994),Comedy,3.040372670807453,161.0,1994.0,Ace Ventura: Pet Detective,Unknown,Unknown,,
345,"Adventures of Priscilla, Queen of the Desert, The (1994)","Comedy,Drama",3.5972222222222223,36.0,1994.0,"Adventures of Priscilla, Queen of the Desert, The",Unknown,Unknown,,cross dressing men in drag remade
346,Backbeat (1993),"Drama,Musical",3.5,6.0,1993.0,Backbeat,Unknown,Unknown,,
347,Bitter Moon (1992),"Drama,Film-Noir,Romance",3.5,6.0,1992.0,Bitter Moon,Unknown,Unknown,,
348,Bullets Over Broadway (1994),Comedy,3.5833333333333335,30.0,1994.0,Bullets Over Broadway,Unknown,Unknown,,
349,Clear and Present Danger (1994),"Action,Crime,Drama,Thriller",3.6045454545454545,110.0,1994.0,Clear and Present Danger,Unknown,Unknown,,Tom Clancy
350,"Client, The (1994)","Drama,Mystery,Thriller",3.3859649122807016,57.0,1994.0,"Client, The",Unknown,Unknown,,John Grisham
351,"Corrina, Corrina (1994)","Comedy,Drama,Romance",3.176470588235294,17.0,1994.0,"Corrina, Corrina",Unknown,Unknown,,interracial romance
352,Crooklyn (1994),"Comedy,Drama",2.5,2.0,1994.0,Crooklyn,Unknown,Unknown,,
353,"Crow, The (1994)","Action,Crime,Fantasy,Thriller",3.609375,64.0,1994.0,"Crow, The",Unknown,Unknown,,
354,Cobb (1994),Drama,3.3333333333333335,6.0,1994.0,Cobb,Unknown,Unknown,,
355,"Flintstones, The (1994)","Children,Comedy,Fantasy",2.357142857142857,42.0,1994.0,"Flintstones, The",Unknown,Unknown,,
356,Forrest Gump (1994),"Comedy,Drama,Romance,War",4.164133738601824,329.0,1994.0,Forrest Gump,Unknown,Unknown,,shrimp Vietnam bubba gump shrimp lieutenant dan stupid is as stupid does bittersweet emotional heartwarming touching
357,Four Weddings and a Funeral (1994),"Comedy,Romance",3.5194174757281553,103.0,1994.0,Four Weddings and a Funeral,Unknown,Unknown,,wedding
358,Higher Learning (1995),Drama,2.6666666666666665,9.0,1995.0,Higher Learning,Unknown,Unknown,,
359,I Like It Like That (1994),"Comedy,Drama,Romance",3.0,1.0,1994.0,I Like It Like That,Unknown,Unknown,,
360,I Love Trouble (1994),"Action,Comedy",2.6875,8.0,1994.0,I Love Trouble,Unknown,Unknown,,
361,It Could Happen to You (1994),"Comedy,Drama,Romance",3.0588235294117645,17.0,1994.0,It Could Happen to You,Unknown,Unknown,,gambling
362,"Jungle Book, The (1994)","Adventure,Children,Romance",3.5294117647058822,34.0,1994.0,"Jungle Book, The",Unknown,Unknown,,
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,4.0,2.0,1993.0,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Unknown,Unknown,,Holocaust In Netflix queue
364,"Lion King, The (1994)","Adventure,Animation,Children,Drama,Musical,IMAX",3.941860465116279,172.0,1994.0,"Lion King, The",Unknown,Unknown,,Disney Disney animated feature Oscar (Best Music - Original Score) soundtrack Disney
365,Little Buddha (1993),Drama,3.25,4.0,1993.0,Little Buddha,Unknown,Unknown,,
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)","Drama,Horror,Mystery,Thriller",2.9166666666666665,12.0,1994.0,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",Unknown,Unknown,,
367,"Mask, The (1994)","Action,Comedy,Crime,Fantasy",3.1847133757961785,157.0,1994.0,"Mask, The",Unknown,Unknown,,
368,Maverick (1994),"Adventure,Comedy,Western",3.5,74.0,1994.0,Maverick,Unknown,Unknown,,
369,Mrs. Parker and the Vicious Circle (1994),Drama,4.0,2.0,1994.0,Mrs. Parker and the Vicious Circle,Unknown,Unknown,,
370,Naked Gun 33 1/3: The Final Insult (1994),"Action,Comedy",3.060344827586207,58.0,1994.0,Naked Gun 33 1/3: The Final Insult,Unknown,Unknown,,
371,"Paper, The (1994)","Comedy,Drama",3.3095238095238093,21.0,1994.0,"Paper, The",Unknown,Unknown,,journalism
372,Reality Bites (1994),"Comedy,Drama,Romance",2.761904761904762,21.0,1994.0,Reality Bites,Unknown,Unknown,,
373,Red Rock West (1992),Thriller,3.6363636363636362,11.0,1992.0,Red Rock West,Unknown,Unknown,,
374,Richie Rich (1994),"Children,Comedy",2.2,25.0,1994.0,Richie Rich,Unknown,Unknown,,
376,"River Wild, The (1994)","Action,Thriller",3.25,40.0,1994.0,"River Wild, The",Unknown,Unknown,,
377,Speed (1994),"Action,Romance,Thriller",3.5292397660818713,171.0,1994.0,Speed,Unknown,Unknown,,bus
378,Speechless (1994),"Comedy,Romance",2.7857142857142856,7.0,1994.0,Speechless,Unknown,Unknown,,
379,Timecop (1994),"Action,Sci-Fi,Thriller",2.5,21.0,1994.0,Timecop,Unknown,Unknown,,
380,True Lies (1994),"Action,Adventure,Comedy,Romance,Thriller",3.497191011235955,178.0,1994.0,True Lies,Unknown,Unknown,,spies
381,When a Man Loves a Woman (1994),"Drama,Romance",3.8181818181818183,11.0,1994.0,When a Man Loves a Woman,Unknown,Unknown,,alcoholism
382,Wolf (1994),"Drama,Horror,Romance,Thriller",3.15625,16.0,1994.0,Wolf,Unknown,Unknown,,
383,Wyatt Earp (1994),Western,3.0952380952380953,21.0,1994.0,Wyatt Earp,Unknown,Unknown,,
384,Bad Company (1995),"Action,Crime,Drama",3.25,2.0,1995.0,Bad Company,Unknown,Unknown,,
385,"Man of No Importance, A (1994)",Drama,4.0,1.0,1994.0,"Man of No Importance, A",Unknown,Unknown,,
386,S.F.W. (1994),Drama,3.0,1.0,1994.0,S.F.W.,Unknown,Unknown,,
387,"Low Down Dirty Shame, A (1994)","Action,Comedy",2.375,4.0,1994.0,"Low Down Dirty Shame, A",Unknown,Unknown,,
388,Boys Life (1995),Drama,3.0,2.0,1995.0,Boys Life,Unknown,Unknown,,
389,"Colonel Chabert, Le (1994)","Drama,Romance,War",4.5,2.0,1994.0,"Colonel Chabert, Le",Unknown,Unknown,,
390,Faster Pussycat! Kill! Kill! (1965),"Action,Crime,Drama",3.7,5.0,1965.0,Faster Pussycat! Kill! Kill!,Unknown,Unknown,,
391,Jason's Lyric (1994),"Crime,Drama",4.5,1.0,1994.0,Jason's Lyric,Unknown,Unknown,,
393,Street Fighter (1994),"Action,Adventure,Fantasy",2.5,10.0,1994.0,Street Fighter,Unknown,Unknown,,
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),"Action,Fantasy",2.4166666666666665,12.0,1994.0,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),Unknown,Unknown,,
406,Federal Hill (1994),Drama,3.0,1.0,1994.0,Federal Hill,Unknown,Unknown,,
407,In the Mouth of Madness (1995),"Horror,Thriller",3.4375,8.0,1995.0,In the Mouth of Madness,Unknown,Unknown,,
408,8 Seconds (1994),Drama,3.0,2.0,1994.0,8 Seconds,Unknown,Unknown,,
409,Above the Rim (1994),"Crime,Drama",2.0,1.0,1994.0,Above the Rim,Unknown,Unknown,,
410,Addams Family Values (1993),"Children,Comedy,Fantasy",3.1011904761904763,84.0,1993.0,Addams Family Values,Unknown,Unknown,,black comedy Christina Ricci Christopher Lloyd dark comedy family gothic
412,"Age of Innocence, The (1993)",Drama,3.5,15.0,1993.0,"Age of Innocence, The",Unknown,Unknown,,Edith Wharton
413,Airheads (1994),Comedy,2.7884615384615383,26.0,1994.0,Airheads,Unknown,Unknown,,Comedy
414,"Air Up There, The (1994)",Comedy,2.3333333333333335,6.0,1994.0,"Air Up There, The",Unknown,Unknown,,
415,Another Stakeout (1993),"Comedy,Thriller",2.53125,16.0,1993.0,Another Stakeout,Unknown,Unknown,,
416,Bad Girls (1994),Western,2.5,8.0,1994.0,Bad Girls,Unknown,Unknown,,
417,Barcelona (1994),"Comedy,Romance",3.6923076923076925,13.0,1994.0,Barcelona,Unknown,Unknown,,
418,Being Human (1993),Drama,3.0,2.0,1993.0,Being Human,Unknown,Unknown,,
419,"Beverly Hillbillies, The (1993)",Comedy,2.675,20.0,1993.0,"Beverly Hillbillies, The",Unknown,Unknown,,
420,Beverly Hills Cop III (1994),"Action,Comedy,Crime,Thriller",2.7203389830508473,59.0,1994.0,Beverly Hills Cop III,Unknown,Unknown,,
421,Black Beauty (1994),"Adventure,Children,Drama",3.2083333333333335,12.0,1994.0,Black Beauty,Unknown,Unknown,,horses
422,Blink (1994),Thriller,3.2,5.0,1994.0,Blink,Unknown,Unknown,,
423,Blown Away (1994),"Action,Thriller",2.85,10.0,1994.0,Blown Away,Unknown,Unknown,,
424,Blue Chips (1994),Drama,1.8333333333333333,3.0,1994.0,Blue Chips,Unknown,Unknown,,
425,Blue Sky (1994),"Drama,Romance",3.75,2.0,1994.0,Blue Sky,Unknown,Unknown,,mental illness Oscar (Best Actress)
426,Body Snatchers (1993),"Horror,Sci-Fi,Thriller",3.142857142857143,7.0,1993.0,Body Snatchers,Unknown,Unknown,,
427,Boxing Helena (1993),"Drama,Mystery,Romance,Thriller",2.5416666666666665,12.0,1993.0,Boxing Helena,Unknown,Unknown,,
